order,Vp,numberOfTurn,turnHistory
"A0,A2,A4,A1,A3",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_2': '11', 'agent_4': '10', 'agent_1': None, 'agent_3': '12'}], 'turn 1': [{'agent_0': '13', 'agent_2': None, 'agent_4': None, 'agent_1': None, 'agent_3': '14'}], 'turn 2': [{'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_1': '42', 'agent_3': None}], 'turn 3': [{'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_1': '46', 'agent_3': '2'}], 'turn 4': [{'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_1': None, 'agent_3': None}]}"
"A0,A2,A4,A3,A1",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_2': '11', 'agent_4': '10', 'agent_3': '12', 'agent_1': None}], 'turn 1': [{'agent_0': '13', 'agent_2': None, 'agent_4': None, 'agent_3': '14', 'agent_1': '42'}], 'turn 2': [{'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_3': None, 'agent_1': '46'}], 'turn 3': [{'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_3': '2', 'agent_1': None}], 'turn 4': [{'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_3': None, 'agent_1': None}]}"
"A0,A3,A1,A2,A4",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_3': '12', 'agent_1': '14', 'agent_2': '11', 'agent_4': '10'}], 'turn 1': [{'agent_0': None, 'agent_3': '13', 'agent_1': '42', 'agent_2': None, 'agent_4': None}], 'turn 2': [{'agent_0': None, 'agent_3': None, 'agent_1': '46', 'agent_2': None, 'agent_4': None}], 'turn 3': [{'agent_0': None, 'agent_3': '2', 'agent_1': None, 'agent_2': None, 'agent_4': None}], 'turn 4': [{'agent_0': None, 'agent_3': None, 'agent_1': None, 'agent_2': None, 'agent_4': None}]}"
"A0,A3,A1,A4,A2",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_3': '12', 'agent_1': '14', 'agent_4': '10', 'agent_2': '11'}], 'turn 1': [{'agent_0': None, 'agent_3': '13', 'agent_1': '42', 'agent_4': None, 'agent_2': None}], 'turn 2': [{'agent_0': None, 'agent_3': None, 'agent_1': '46', 'agent_4': None, 'agent_2': None}], 'turn 3': [{'agent_0': None, 'agent_3': '2', 'agent_1': None, 'agent_4': None, 'agent_2': None}], 'turn 4': [{'agent_0': None, 'agent_3': None, 'agent_1': None, 'agent_4': None, 'agent_2': None}]}"
"A0,A3,A2,A1,A4",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_3': '12', 'agent_2': '11', 'agent_1': None, 'agent_4': '10'}], 'turn 1': [{'agent_0': '13', 'agent_3': '14', 'agent_2': None, 'agent_1': '42', 'agent_4': None}], 'turn 2': [{'agent_0': None, 'agent_3': None, 'agent_2': None, 'agent_1': '46', 'agent_4': None}], 'turn 3': [{'agent_0': None, 'agent_3': '2', 'agent_2': None, 'agent_1': None, 'agent_4': None}], 'turn 4': [{'agent_0': None, 'agent_3': None, 'agent_2': None, 'agent_1': None, 'agent_4': None}]}"
"A0,A3,A2,A4,A1",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_3': '12', 'agent_2': '11', 'agent_4': '10', 'agent_1': None}], 'turn 1': [{'agent_0': '13', 'agent_3': '14', 'agent_2': None, 'agent_4': None, 'agent_1': '42'}], 'turn 2': [{'agent_0': None, 'agent_3': None, 'agent_2': None, 'agent_4': None, 'agent_1': '46'}], 'turn 3': [{'agent_0': None, 'agent_3': '2', 'agent_2': None, 'agent_4': None, 'agent_1': None}], 'turn 4': [{'agent_0': None, 'agent_3': None, 'agent_2': None, 'agent_4': None, 'agent_1': None}]}"
"A0,A3,A4,A1,A2",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_3': '12', 'agent_4': '10', 'agent_1': None, 'agent_2': '11'}], 'turn 1': [{'agent_0': '13', 'agent_3': '14', 'agent_4': None, 'agent_1': '42', 'agent_2': None}], 'turn 2': [{'agent_0': None, 'agent_3': None, 'agent_4': None, 'agent_1': '46', 'agent_2': None}], 'turn 3': [{'agent_0': None, 'agent_3': '2', 'agent_4': None, 'agent_1': None, 'agent_2': None}], 'turn 4': [{'agent_0': None, 'agent_3': None, 'agent_4': None, 'agent_1': None, 'agent_2': None}]}"
"A0,A3,A4,A2,A1",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_3': '12', 'agent_4': '10', 'agent_2': '11', 'agent_1': None}], 'turn 1': [{'agent_0': '13', 'agent_3': '14', 'agent_4': None, 'agent_2': None, 'agent_1': '42'}], 'turn 2': [{'agent_0': None, 'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_1': '46'}], 'turn 3': [{'agent_0': None, 'agent_3': '2', 'agent_4': None, 'agent_2': None, 'agent_1': None}], 'turn 4': [{'agent_0': None, 'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_1': None}]}"
"A0,A4,A1,A2,A3",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_4': '10', 'agent_1': '12', 'agent_2': '11', 'agent_3': '13'}], 'turn 1': [{'agent_0': None, 'agent_4': None, 'agent_1': None, 'agent_2': None, 'agent_3': '14'}], 'turn 2': [{'agent_0': None, 'agent_4': None, 'agent_1': '42', 'agent_2': None, 'agent_3': None}], 'turn 3': [{'agent_0': None, 'agent_4': None, 'agent_1': '46', 'agent_2': None, 'agent_3': '2'}], 'turn 4': [{'agent_0': None, 'agent_4': None, 'agent_1': None, 'agent_2': None, 'agent_3': None}]}"
"A0,A4,A1,A3,A2",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_4': '10', 'agent_1': '12', 'agent_3': '13', 'agent_2': '11'}], 'turn 1': [{'agent_0': None, 'agent_4': None, 'agent_1': None, 'agent_3': '14', 'agent_2': None}], 'turn 2': [{'agent_0': None, 'agent_4': None, 'agent_1': '42', 'agent_3': None, 'agent_2': None}], 'turn 3': [{'agent_0': None, 'agent_4': None, 'agent_1': '46', 'agent_3': '2', 'agent_2': None}], 'turn 4': [{'agent_0': None, 'agent_4': None, 'agent_1': None, 'agent_3': None, 'agent_2': None}]}"
"A0,A4,A2,A1,A3",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_4': '10', 'agent_2': '11', 'agent_1': None, 'agent_3': '12'}], 'turn 1': [{'agent_0': '13', 'agent_4': None, 'agent_2': None, 'agent_1': None, 'agent_3': '14'}], 'turn 2': [{'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_1': '42', 'agent_3': None}], 'turn 3': [{'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_1': '46', 'agent_3': '2'}], 'turn 4': [{'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_1': None, 'agent_3': None}]}"
"A0,A4,A2,A3,A1",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_4': '10', 'agent_2': '11', 'agent_3': '12', 'agent_1': None}], 'turn 1': [{'agent_0': '13', 'agent_4': None, 'agent_2': None, 'agent_3': '14', 'agent_1': '42'}], 'turn 2': [{'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_3': None, 'agent_1': '46'}], 'turn 3': [{'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_3': '2', 'agent_1': None}], 'turn 4': [{'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_3': None, 'agent_1': None}]}"
"A0,A4,A3,A1,A2",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_4': '10', 'agent_3': '12', 'agent_1': None, 'agent_2': '11'}], 'turn 1': [{'agent_0': '13', 'agent_4': None, 'agent_3': '14', 'agent_1': '42', 'agent_2': None}], 'turn 2': [{'agent_0': None, 'agent_4': None, 'agent_3': None, 'agent_1': '46', 'agent_2': None}], 'turn 3': [{'agent_0': None, 'agent_4': None, 'agent_3': '2', 'agent_1': None, 'agent_2': None}], 'turn 4': [{'agent_0': None, 'agent_4': None, 'agent_3': None, 'agent_1': None, 'agent_2': None}]}"
"A0,A4,A3,A2,A1",0.14285714285714285,5,"{'turn 0': [{'agent_0': '1', 'agent_4': '10', 'agent_3': '12', 'agent_2': '11', 'agent_1': None}], 'turn 1': [{'agent_0': '13', 'agent_4': None, 'agent_3': '14', 'agent_2': None, 'agent_1': '42'}], 'turn 2': [{'agent_0': None, 'agent_4': None, 'agent_3': None, 'agent_2': None, 'agent_1': '46'}], 'turn 3': [{'agent_0': None, 'agent_4': None, 'agent_3': '2', 'agent_2': None, 'agent_1': None}], 'turn 4': [{'agent_0': None, 'agent_4': None, 'agent_3': None, 'agent_2': None, 'agent_1': None}]}"
"A1,A0,A2,A3,A4",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_0': '1', 'agent_2': '11', 'agent_3': '13', 'agent_4': '10'}], 'turn 1': [{'agent_1': None, 'agent_0': None, 'agent_2': None, 'agent_3': '14', 'agent_4': None}], 'turn 2': [{'agent_1': '42', 'agent_0': None, 'agent_2': None, 'agent_3': None, 'agent_4': None}], 'turn 3': [{'agent_1': '46', 'agent_0': None, 'agent_2': None, 'agent_3': '2', 'agent_4': None}], 'turn 4': [{'agent_1': None, 'agent_0': None, 'agent_2': None, 'agent_3': None, 'agent_4': None}]}"
"A1,A0,A2,A4,A3",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_0': '1', 'agent_2': '11', 'agent_4': '10', 'agent_3': '13'}], 'turn 1': [{'agent_1': None, 'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_3': '14'}], 'turn 2': [{'agent_1': '42', 'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_3': None}], 'turn 3': [{'agent_1': '46', 'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_3': '2'}], 'turn 4': [{'agent_1': None, 'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_3': None}]}"
"A1,A0,A3,A2,A4",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_0': '1', 'agent_3': '13', 'agent_2': '11', 'agent_4': '10'}], 'turn 1': [{'agent_1': None, 'agent_0': None, 'agent_3': '14', 'agent_2': None, 'agent_4': None}], 'turn 2': [{'agent_1': '42', 'agent_0': None, 'agent_3': None, 'agent_2': None, 'agent_4': None}], 'turn 3': [{'agent_1': '46', 'agent_0': None, 'agent_3': '2', 'agent_2': None, 'agent_4': None}], 'turn 4': [{'agent_1': None, 'agent_0': None, 'agent_3': None, 'agent_2': None, 'agent_4': None}]}"
"A1,A0,A3,A4,A2",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_0': '1', 'agent_3': '13', 'agent_4': '10', 'agent_2': '11'}], 'turn 1': [{'agent_1': None, 'agent_0': None, 'agent_3': '14', 'agent_4': None, 'agent_2': None}], 'turn 2': [{'agent_1': '42', 'agent_0': None, 'agent_3': None, 'agent_4': None, 'agent_2': None}], 'turn 3': [{'agent_1': '46', 'agent_0': None, 'agent_3': '2', 'agent_4': None, 'agent_2': None}], 'turn 4': [{'agent_1': None, 'agent_0': None, 'agent_3': None, 'agent_4': None, 'agent_2': None}]}"
"A1,A0,A4,A2,A3",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_0': '1', 'agent_4': '10', 'agent_2': '11', 'agent_3': '13'}], 'turn 1': [{'agent_1': None, 'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_3': '14'}], 'turn 2': [{'agent_1': '42', 'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_3': None}], 'turn 3': [{'agent_1': '46', 'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_3': '2'}], 'turn 4': [{'agent_1': None, 'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_3': None}]}"
"A1,A0,A4,A3,A2",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_0': '1', 'agent_4': '10', 'agent_3': '13', 'agent_2': '11'}], 'turn 1': [{'agent_1': None, 'agent_0': None, 'agent_4': None, 'agent_3': '14', 'agent_2': None}], 'turn 2': [{'agent_1': '42', 'agent_0': None, 'agent_4': None, 'agent_3': None, 'agent_2': None}], 'turn 3': [{'agent_1': '46', 'agent_0': None, 'agent_4': None, 'agent_3': '2', 'agent_2': None}], 'turn 4': [{'agent_1': None, 'agent_0': None, 'agent_4': None, 'agent_3': None, 'agent_2': None}]}"
"A1,A2,A0,A3,A4",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_2': '1', 'agent_0': '10', 'agent_3': '13', 'agent_4': '11'}], 'turn 1': [{'agent_1': None, 'agent_2': None, 'agent_0': None, 'agent_3': '14', 'agent_4': None}], 'turn 2': [{'agent_1': '42', 'agent_2': None, 'agent_0': None, 'agent_3': None, 'agent_4': None}], 'turn 3': [{'agent_1': '46', 'agent_2': None, 'agent_0': None, 'agent_3': '2', 'agent_4': None}], 'turn 4': [{'agent_1': None, 'agent_2': None, 'agent_0': None, 'agent_3': None, 'agent_4': None}]}"
"A1,A2,A0,A4,A3",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_2': '1', 'agent_0': '10', 'agent_4': '11', 'agent_3': '13'}], 'turn 1': [{'agent_1': None, 'agent_2': None, 'agent_0': None, 'agent_4': None, 'agent_3': '14'}], 'turn 2': [{'agent_1': '42', 'agent_2': None, 'agent_0': None, 'agent_4': None, 'agent_3': None}], 'turn 3': [{'agent_1': '46', 'agent_2': None, 'agent_0': None, 'agent_4': None, 'agent_3': '2'}], 'turn 4': [{'agent_1': None, 'agent_2': None, 'agent_0': None, 'agent_4': None, 'agent_3': None}]}"
"A1,A2,A3,A0,A4",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_2': '1', 'agent_3': '13', 'agent_0': '10', 'agent_4': '11'}], 'turn 1': [{'agent_1': None, 'agent_2': None, 'agent_3': '14', 'agent_0': None, 'agent_4': None}], 'turn 2': [{'agent_1': '42', 'agent_2': None, 'agent_3': None, 'agent_0': None, 'agent_4': None}], 'turn 3': [{'agent_1': '46', 'agent_2': None, 'agent_3': '2', 'agent_0': None, 'agent_4': None}], 'turn 4': [{'agent_1': None, 'agent_2': None, 'agent_3': None, 'agent_0': None, 'agent_4': None}]}"
"A1,A2,A3,A4,A0",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_2': '1', 'agent_3': '13', 'agent_4': '10', 'agent_0': '11'}], 'turn 1': [{'agent_1': None, 'agent_2': None, 'agent_3': '14', 'agent_4': None, 'agent_0': None}], 'turn 2': [{'agent_1': '42', 'agent_2': None, 'agent_3': None, 'agent_4': None, 'agent_0': None}], 'turn 3': [{'agent_1': '46', 'agent_2': None, 'agent_3': '2', 'agent_4': None, 'agent_0': None}], 'turn 4': [{'agent_1': None, 'agent_2': None, 'agent_3': None, 'agent_4': None, 'agent_0': None}]}"
"A1,A2,A4,A0,A3",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_2': '1', 'agent_4': '10', 'agent_0': '11', 'agent_3': '13'}], 'turn 1': [{'agent_1': None, 'agent_2': None, 'agent_4': None, 'agent_0': None, 'agent_3': '14'}], 'turn 2': [{'agent_1': '42', 'agent_2': None, 'agent_4': None, 'agent_0': None, 'agent_3': None}], 'turn 3': [{'agent_1': '46', 'agent_2': None, 'agent_4': None, 'agent_0': None, 'agent_3': '2'}], 'turn 4': [{'agent_1': None, 'agent_2': None, 'agent_4': None, 'agent_0': None, 'agent_3': None}]}"
"A1,A2,A4,A3,A0",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_2': '1', 'agent_4': '10', 'agent_3': '13', 'agent_0': '11'}], 'turn 1': [{'agent_1': None, 'agent_2': None, 'agent_4': None, 'agent_3': '14', 'agent_0': None}], 'turn 2': [{'agent_1': '42', 'agent_2': None, 'agent_4': None, 'agent_3': None, 'agent_0': None}], 'turn 3': [{'agent_1': '46', 'agent_2': None, 'agent_4': None, 'agent_3': '2', 'agent_0': None}], 'turn 4': [{'agent_1': None, 'agent_2': None, 'agent_4': None, 'agent_3': None, 'agent_0': None}]}"
"A1,A3,A0,A2,A4",0.15384615384615385,4,"{'turn 0': [{'agent_1': '12', 'agent_3': '1', 'agent_0': '10', 'agent_2': '11', 'agent_4': '5'}], 'turn 1': [{'agent_1': None, 'agent_3': '13', 'agent_0': None, 'agent_2': None, 'agent_4': None}], 'turn 2': [{'agent_1': '42', 'agent_3': None, 'agent_0': None, 'agent_2': None, 'agent_4': None}], 'turn 3': [{'agent_1': None, 'agent_3': None, 'agent_0': None, 'agent_2': None, 'agent_4': None}]}"
"A1,A3,A0,A4,A2",0.15384615384615385,4,"{'turn 0': [{'agent_1': '12', 'agent_3': '1', 'agent_0': '10', 'agent_4': '11', 'agent_2': '15'}], 'turn 1': [{'agent_1': None, 'agent_3': '13', 'agent_0': None, 'agent_4': None, 'agent_2': None}], 'turn 2': [{'agent_1': '42', 'agent_3': None, 'agent_0': None, 'agent_4': None, 'agent_2': None}], 'turn 3': [{'agent_1': None, 'agent_3': None, 'agent_0': None, 'agent_4': None, 'agent_2': None}]}"
"A1,A3,A2,A0,A4",0.15384615384615385,4,"{'turn 0': [{'agent_1': '12', 'agent_3': '1', 'agent_2': '11', 'agent_0': '10', 'agent_4': '5'}], 'turn 1': [{'agent_1': None, 'agent_3': '13', 'agent_2': None, 'agent_0': None, 'agent_4': None}], 'turn 2': [{'agent_1': '42', 'agent_3': None, 'agent_2': None, 'agent_0': None, 'agent_4': None}], 'turn 3': [{'agent_1': None, 'agent_3': None, 'agent_2': None, 'agent_0': None, 'agent_4': None}]}"
"A1,A3,A2,A4,A0",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_3': '1', 'agent_2': '11', 'agent_4': '10', 'agent_0': '13'}], 'turn 1': [{'agent_1': None, 'agent_3': '14', 'agent_2': None, 'agent_4': None, 'agent_0': None}], 'turn 2': [{'agent_1': '42', 'agent_3': None, 'agent_2': None, 'agent_4': None, 'agent_0': None}], 'turn 3': [{'agent_1': '46', 'agent_3': '2', 'agent_2': None, 'agent_4': None, 'agent_0': None}], 'turn 4': [{'agent_1': None, 'agent_3': None, 'agent_2': None, 'agent_4': None, 'agent_0': None}]}"
"A1,A3,A4,A0,A2",0.15384615384615385,4,"{'turn 0': [{'agent_1': '12', 'agent_3': '1', 'agent_4': '10', 'agent_0': '11', 'agent_2': '15'}], 'turn 1': [{'agent_1': None, 'agent_3': '13', 'agent_4': None, 'agent_0': None, 'agent_2': None}], 'turn 2': [{'agent_1': '42', 'agent_3': None, 'agent_4': None, 'agent_0': None, 'agent_2': None}], 'turn 3': [{'agent_1': None, 'agent_3': None, 'agent_4': None, 'agent_0': None, 'agent_2': None}]}"
"A1,A3,A4,A2,A0",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_3': '1', 'agent_4': '10', 'agent_2': '11', 'agent_0': '13'}], 'turn 1': [{'agent_1': None, 'agent_3': '14', 'agent_4': None, 'agent_2': None, 'agent_0': None}], 'turn 2': [{'agent_1': '42', 'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_0': None}], 'turn 3': [{'agent_1': '46', 'agent_3': '2', 'agent_4': None, 'agent_2': None, 'agent_0': None}], 'turn 4': [{'agent_1': None, 'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_0': None}]}"
"A1,A4,A0,A2,A3",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_4': '1', 'agent_0': '10', 'agent_2': '11', 'agent_3': '13'}], 'turn 1': [{'agent_1': None, 'agent_4': None, 'agent_0': None, 'agent_2': None, 'agent_3': '14'}], 'turn 2': [{'agent_1': '42', 'agent_4': None, 'agent_0': None, 'agent_2': None, 'agent_3': None}], 'turn 3': [{'agent_1': '46', 'agent_4': None, 'agent_0': None, 'agent_2': None, 'agent_3': '2'}], 'turn 4': [{'agent_1': None, 'agent_4': None, 'agent_0': None, 'agent_2': None, 'agent_3': None}]}"
"A1,A4,A0,A3,A2",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_4': '1', 'agent_0': '10', 'agent_3': '13', 'agent_2': '11'}], 'turn 1': [{'agent_1': None, 'agent_4': None, 'agent_0': None, 'agent_3': '14', 'agent_2': None}], 'turn 2': [{'agent_1': '42', 'agent_4': None, 'agent_0': None, 'agent_3': None, 'agent_2': None}], 'turn 3': [{'agent_1': '46', 'agent_4': None, 'agent_0': None, 'agent_3': '2', 'agent_2': None}], 'turn 4': [{'agent_1': None, 'agent_4': None, 'agent_0': None, 'agent_3': None, 'agent_2': None}]}"
"A1,A4,A2,A0,A3",0.14285714285714285,5,"{'turn 0': [{'agent_1': '12', 'agent_4': '1', 'agent_2': '11', 'agent_0': '10', 'agent_3': '13'}], 'turn 1': [{'agent_1': None, 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_3': '14'}], 'turn 2': [{'agent_1': '42', 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_3': None}], 'turn 3': [{'agent_1': '46', 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_3': '2'}], 'turn 4': [{'agent_1': None, 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_3': None}]}"
