order,Vp,numberOfTurn,0,1,2
"A0,A1,A2",0.14285714285714285,3,"['agent_0', True, {1: '1', 2: '12', 3: None}, 2, 45, 38]","['agent_1', True, {1: '10', 2: '13', 3: None}, 2, 50, 49]","['agent_2', True, {1: '11', 2: '14', 3: None}, 2, 49, 48]"
"A0,A2,A1",0.14285714285714285,3,"['agent_0', True, {1: '1', 2: '12', 3: None}, 2, 45, 38]","['agent_1', True, {1: '11', 2: '14', 3: None}, 2, 50, 49]","['agent_2', True, {1: '10', 2: '13', 3: None}, 2, 49, 48]"
"A1,A0,A2",0.14285714285714285,3,"['agent_0', True, {1: '10', 2: '13', 3: None}, 2, 45, 38]","['agent_1', True, {1: '1', 2: '12', 3: None}, 2, 50, 49]","['agent_2', True, {1: '11', 2: '14', 3: None}, 2, 49, 48]"
"A1,A2,A0",0.14285714285714285,3,"['agent_0', True, {1: '11', 2: '14', 3: None}, 2, 45, 38]","['agent_1', True, {1: '1', 2: '12', 3: None}, 2, 50, 49]","['agent_2', True, {1: '10', 2: '13', 3: None}, 2, 49, 48]"
"A2,A0,A1",0.14285714285714285,3,"['agent_0', True, {1: '10', 2: '13', 3: None}, 2, 45, 38]","['agent_1', True, {1: '11', 2: '14', 3: None}, 2, 50, 49]","['agent_2', True, {1: '1', 2: '12', 3: None}, 2, 49, 48]"
"A2,A1,A0",0.14285714285714285,3,"['agent_0', True, {1: '11', 2: '14', 3: None}, 2, 45, 38]","['agent_1', True, {1: '10', 2: '13', 3: None}, 2, 50, 49]","['agent_2', True, {1: '1', 2: '12', 3: None}, 2, 49, 48]"
