order,Vp,numberOfTurn,0,1,2
"A0,A1,A2",0.14285714285714285,5,"['agent_0', False, {1: '3', 2: None, 3: '17', 4: '44', 5: None}, 3, 15, 8]","['agent_1', True, {1: '1', 2: '12', 3: '13', 4: None, 5: None}, 3, 44, 37]","['agent_2', True, {1: '10', 2: '11', 3: '14', 4: None, 5: None}, 3, 48, 46]"
"A0,A2,A1",0.14285714285714285,6,"['agent_0', False, {1: '3', 2: None, 3: '17', 4: None, 5: '44', 6: None}, 3, 15, 8]","['agent_1', True, {1: '10', 2: '12', 3: None, 4: None, 5: None, 6: None}, 2, 44, 37]","['agent_2', True, {1: '1', 2: '11', 3: '13', 4: '14', 5: None, 6: None}, 4, 48, 46]"
"A1,A0,A2",0.14285714285714285,5,"['agent_0', False, {1: '3', 2: None, 3: '17', 4: '44', 5: None}, 3, 15, 8]","['agent_1', True, {1: '1', 2: '12', 3: '13', 4: None, 5: None}, 3, 44, 37]","['agent_2', True, {1: '10', 2: '11', 3: '14', 4: None, 5: None}, 3, 48, 46]"
"A1,A2,A0",0.14285714285714285,4,"['agent_0', False, {1: '3', 2: '17', 3: '44', 4: None}, 3, 15, 8]","['agent_1', True, {1: '1', 2: '12', 3: '13', 4: None}, 3, 44, 37]","['agent_2', True, {1: '10', 2: '11', 3: '14', 4: None}, 3, 48, 46]"
"A2,A0,A1",0.14285714285714285,5,"['agent_0', False, {1: '3', 2: None, 3: '17', 4: '44', 5: None}, 3, 15, 8]","['agent_1', True, {1: '10', 2: '12', 3: None, 4: None, 5: None}, 2, 44, 37]","['agent_2', True, {1: '1', 2: '11', 3: '13', 4: '14', 5: None}, 4, 48, 46]"
"A2,A1,A0",0.14285714285714285,5,"['agent_0', False, {1: '3', 2: '17', 3: None, 4: '44', 5: None}, 3, 15, 8]","['agent_1', True, {1: '10', 2: '12', 3: None, 4: None, 5: None}, 2, 44, 37]","['agent_2', True, {1: '1', 2: '11', 3: '13', 4: '14', 5: None}, 4, 48, 46]"
